TransactionID,CustomerID,StoreID,TransactionDate,PaymentMethod,TransactionTotal
55156,2956,8,2026-03-07,Cash,0
55157,750,12,2025-08-03,Cash,0
55158,3416,20,2026-04-30,Cash,0
55159,457,21,2024-12-28,Credit,0
55160,1490,5,2024-09-11,Credit,0
55161,608,24,2026-06-25,Credit,0
55162,2850,20,2025-08-11,Debit,0
55163,841,5,2025-01-04,Debit,0
55164,2688,10,2025-01-18,Debit,0
55165,4810,8,2026-05-01,Credit,0
55166,3662,14,2025-11-21,Credit,0
55167,4093,12,2026-07-03,Credit,0
55168,2525,1,2025-04-11,Debit,0
55169,4734,19,2026-05-10,Debit,0
55170,2086,22,2026-01-28,Cash,0
55171,908,4,2025-10-18,Cash,0
55172,3343,16,2026-03-01,Credit,0
55173,3485,3,2026-04-23,Debit,0
55174,4443,20,2025-02-20,Debit,0
55175,4831,2,2026-07-07,Credit,0
55176,773,11,2026-06-26,Cash,0
55177,1778,21,2025-08-12,Cash,0
55178,1464,17,2026-04-17,Credit,0
55179,2791,13,2024-08-12,Debit,0
55180,2541,24,2024-09-25,Debit,0
55181,3851,13,2024-09-08,Credit,0
55182,2890,13,2024-11-13,Cash,0
55183,1041,14,2025-03-21,Debit,0
55184,727,21,2026-04-29,Debit,0
55185,3953,2,2025-04-08,Cash,0
55186,3348,20,2025-12-31,Cash,0
55187,4243,15,2025-05-16,Credit,0
55188,2916,15,2025-10-30,Cash,0
55189,1620,20,2025-12-20,Cash,0
55190,2881,21,2025-10-27,Cash,0
55191,3380,24,2026-01-16,Credit,0
55192,1883,23,2026-01-09,Cash,0
55193,2859,20,2026-02-17,Credit,0
55194,941,6,2025-06-30,Credit,0
55195,1480,14,2025-02-06,Credit,0
55196,3974,22,2026-01-13,Debit,0
55197,840,1,2024-09-13,Credit,0
55198,4194,2,2026-05-31,Cash,0
55199,3763,2,2024-11-29,Cash,0
55200,1373,5,2025-09-09,Cash,0
55201,2818,18,2025-04-30,Cash,0
55202,2864,13,2026-06-15,Cash,0
55203,165,9,2025-12-07,Cash,0
55204,537,2,2024-10-31,Cash,0
55205,4873,17,2024-08-13,Credit,0
55206,561,14,2025-12-21,Debit,0
55207,2170,25,2026-03-13,Credit,0
55208,4833,18,2024-10-29,Cash,0
55209,3966,16,2026-01-28,Credit,0
55210,3189,11,2024-08-24,Credit,0
55211,1889,20,2025-04-26,Cash,0
55212,2718,9,2025-03-14,Credit,0
55213,1146,7,2025-02-24,Debit,0
55214,941,7,2026-01-24,Debit,0
55215,3960,7,2025-08-24,Credit,0
55216,4094,19,2025-12-30,Debit,0
55217,1287,12,2026-04-05,Credit,0
55218,3459,12,2025-10-31,Debit,0
55219,10,19,2025-01-28,Cash,0
55220,2804,18,2024-11-22,Cash,0
55221,3749,7,2024-11-13,Cash,0
55222,2327,16,2024-09-30,Credit,0
55223,942,19,2026-03-19,Cash,0
55224,548,6,2025-07-14,Credit,0
55225,891,15,2026-08-01,Debit,0
55226,1121,25,2025-02-07,Debit,0
55227,3542,24,2025-05-11,Credit,0
55228,3856,5,2025-08-28,Credit,0
55229,1930,7,2025-06-02,Cash,0
55230,3559,8,2026-06-17,Credit,0
55231,1416,1,2026-06-12,Cash,0
55232,4467,21,2026-07-11,Debit,0
55233,3848,16,2025-12-19,Cash,0
55234,4809,15,2024-10-17,Cash,0
55235,3094,22,2025-03-30,Credit,0
55236,1137,11,2024-11-15,Debit,0
55237,1086,18,2026-06-23,Cash,0
55238,2871,2,2024-08-13,Credit,0
55239,4031,9,2025-05-22,Credit,0
55240,865,16,2025-07-22,Debit,0
55241,396,2,2025-08-07,Cash,0
55242,4702,12,2025-05-05,Cash,0
55243,1346,12,2025-01-26,Cash,0
55244,3880,10,2026-02-21,Cash,0
55245,4457,9,2024-09-05,Credit,0
55246,1035,14,2025-02-22,Cash,0
55247,4356,22,2026-03-17,Credit,0
55248,3265,8,2025-05-24,Cash,0
55249,1581,24,2024-10-12,Debit,0
55250,3112,25,2025-08-26,Credit,0
55251,3380,17,2026-06-01,Debit,0
55252,2825,13,2024-08-11,Cash,0
55253,1014,22,2025-09-15,Credit,0
55254,3035,15,2026-03-12,Debit,0
55255,4423,13,2026-01-27,Cash,0
55256,2666,25,2026-02-18,Debit,0
55257,1958,22,2026-06-01,Credit,0
55258,1998,25,2025-06-17,Debit,0
55259,3969,1,2024-08-06,Credit,0
55260,1354,23,2025-03-10,Credit,0
55261,856,6,2026-04-24,Credit,0
55262,3467,17,2025-04-01,Debit,0
55263,3998,11,2024-09-27,Credit,0
55264,4833,18,2025-04-18,Credit,0
55265,3349,21,2026-04-14,Debit,0
55266,2923,12,2025-11-20,Debit,0
55267,211,4,2025-07-05,Debit,0
55268,469,24,2025-06-02,Cash,0
55269,3229,23,2025-11-19,Debit,0
55270,1571,3,2026-03-14,Cash,0
55271,4247,1,2025-04-22,Credit,0
55272,2501,23,2025-12-28,Debit,0
55273,4404,16,2025-09-13,Credit,0
55274,1625,6,2026-07-12,Cash,0
55275,1908,12,2024-08-16,Debit,0
55276,3473,4,2024-12-26,Cash,0
55277,2547,21,2026-02-24,Cash,0
55278,815,6,2026-03-10,Credit,0
55279,4124,3,2024-12-21,Cash,0
55280,2231,1,2025-01-13,Debit,0
55281,1405,22,2026-07-07,Credit,0
55282,3272,25,2026-04-30,Credit,0
55283,1718,23,2025-11-24,Credit,0
55284,3955,16,2025-09-05,Cash,0
55285,2879,14,2026-06-01,Credit,0
55286,3587,6,2026-04-05,Debit,0
55287,1215,20,2025-06-01,Cash,0
55288,4221,22,2025-04-23,Debit,0
55289,2864,22,2026-02-23,Cash,0
55290,3046,2,2026-06-04,Debit,0
55291,2966,25,2025-05-11,Debit,0
55292,700,23,2025-02-09,Cash,0
55293,113,10,2026-01-02,Credit,0
55294,3782,13,2025-01-26,Credit,0
55295,3124,13,2025-07-14,Debit,0
55296,4614,11,2025-09-10,Credit,0
55297,4187,19,2026-05-01,Cash,0
55298,909,7,2025-04-07,Debit,0
55299,3840,13,2025-09-22,Credit,0
55300,3188,9,2025-08-12,Cash,0
55301,2411,19,2026-03-29,Credit,0
55302,1681,6,2026-05-12,Credit,0
55303,1442,14,2026-07-21,Cash,0
55304,2431,14,2025-01-17,Cash,0
55305,533,21,2025-08-02,Credit,0
55306,1131,7,2026-04-17,Debit,0
55307,487,1,2025-12-10,Credit,0
55308,4976,3,2025-05-28,Debit,0
55309,509,6,2026-06-20,Credit,0
55310,1131,13,2025-01-15,Credit,0
55311,3419,6,2025-09-06,Cash,0
55312,4103,3,2025-08-13,Debit,0
55313,2244,8,2025-04-25,Credit,0
55314,2433,22,2025-09-09,Credit,0
55315,1272,12,2024-08-18,Debit,0
55316,2082,19,2025-09-26,Credit,0
55317,4055,4,2024-09-06,Cash,0
55318,1632,21,2025-03-26,Debit,0
55319,1984,1,2025-04-26,Debit,0
55320,36,22,2025-05-15,Credit,0
55321,2686,6,2025-08-10,Credit,0
55322,4775,23,2026-03-25,Cash,0
55323,1694,20,2024-12-04,Credit,0
55324,4569,12,2025-07-12,Cash,0
55325,4879,4,2025-12-29,Cash,0
55326,3119,13,2024-08-17,Debit,0
55327,4802,5,2026-01-11,Debit,0
55328,1006,19,2026-04-14,Debit,0
55329,4803,4,2026-04-22,Debit,0
55330,908,6,2025-03-21,Credit,0
55331,3261,18,2025-07-21,Cash,0
55332,4230,7,2025-01-03,Debit,0
55333,1158,9,2025-05-15,Debit,0
55334,639,1,2026-03-03,Cash,0
55335,868,11,2024-12-20,Debit,0
55336,2438,18,2025-09-19,Cash,0
55337,1958,6,2024-09-17,Cash,0
55338,1339,22,2025-11-15,Cash,0
55339,2466,16,2024-12-09,Debit,0
55340,326,16,2026-05-16,Cash,0
55341,29,13,2026-06-19,Debit,0
55342,498,8,2025-08-02,Credit,0
55343,4599,11,2025-08-27,Credit,0
55344,2038,24,2024-10-03,Debit,0
55345,3606,19,2025-03-24,Credit,0
55346,4114,21,2025-02-10,Cash,0
55347,1191,3,2025-12-30,Cash,0
55348,3761,1,2024-10-29,Debit,0
55349,15,8,2026-03-18,Debit,0
55350,1452,22,2024-10-11,Cash,0
55351,4522,17,2026-05-26,Debit,0
55352,3961,20,2026-07-02,Credit,0
55353,4348,24,2025-04-26,Cash,0
55354,2645,6,2024-10-31,Credit,0
55355,1062,5,2024-08-09,Credit,0
55356,2854,10,2025-11-01,Credit,0
55357,3002,16,2025-01-05,Cash,0
55358,1611,23,2026-05-03,Debit,0
55359,3405,24,2026-07-26,Cash,0
55360,1674,20,2025-11-07,Cash,0
55361,1361,24,2025-04-05,Debit,0
55362,2635,7,2024-10-22,Credit,0
55363,3081,13,2025-09-05,Cash,0
55364,4372,16,2024-10-04,Cash,0
55365,1487,4,2025-09-23,Cash,0
55366,4037,9,2024-10-11,Cash,0
55367,4828,17,2025-06-06,Cash,0
55368,321,25,2024-09-17,Credit,0
55369,4015,11,2026-04-28,Credit,0
55370,2021,8,2025-01-12,Credit,0
55371,936,17,2025-06-07,Debit,0
55372,2370,12,2024-08-17,Debit,0
55373,2379,25,2025-04-15,Debit,0
55374,322,11,2025-02-25,Credit,0
55375,151,19,2024-12-14,Debit,0
55376,1119,24,2024-09-05,Credit,0
55377,1232,12,2026-05-09,Cash,0
55378,4114,21,2025-02-11,Debit,0
55379,361,13,2026-03-19,Cash,0
55380,262,20,2026-05-26,Cash,0
55381,4538,1,2024-08-14,Credit,0
55382,2589,16,2025-11-20,Debit,0
55383,3190,16,2025-11-11,Cash,0
55384,1395,6,2026-04-15,Credit,0
55385,3937,2,2025-05-16,Cash,0
55386,4885,24,2025-10-11,Debit,0
55387,2930,19,2024-11-30,Debit,0
55388,2148,7,2026-07-23,Debit,0
55389,2196,13,2026-07-31,Cash,0
55390,3796,22,2025-09-19,Credit,0
55391,4849,23,2025-02-17,Cash,0
55392,3050,9,2026-03-10,Cash,0
55393,2575,18,2026-05-30,Cash,0
55394,1063,2,2026-05-24,Credit,0
55395,1034,21,2025-07-06,Cash,0
55396,1739,5,2026-06-17,Credit,0
55397,996,7,2025-10-11,Debit,0
55398,3252,1,2025-10-13,Credit,0
55399,4095,2,2026-04-08,Credit,0
55400,4202,25,2025-07-19,Debit,0
55401,320,4,2025-11-17,Credit,0
55402,3557,17,2024-09-09,Debit,0
55403,2418,8,2025-07-10,Debit,0
55404,4377,2,2026-07-26,Credit,0
55405,164,18,2026-04-18,Cash,0
55406,710,1,2026-06-22,Debit,0
55407,943,2,2026-01-04,Cash,0
55408,2600,3,2026-05-31,Credit,0
55409,805,2,2026-01-14,Debit,0
55410,649,25,2024-12-05,Cash,0
55411,34,17,2024-08-12,Cash,0
55412,4786,16,2024-08-21,Debit,0
55413,3440,2,2026-04-21,Debit,0
55414,4788,4,2025-03-21,Credit,0
55415,4746,4,2025-11-29,Cash,0
55416,1135,22,2024-11-25,Cash,0
55417,2584,24,2024-10-04,Credit,0
55418,2371,21,2025-09-13,Credit,0
55419,2950,10,2026-01-24,Cash,0
55420,1988,11,2025-11-22,Debit,0
55421,3726,7,2026-05-20,Cash,0
55422,1295,23,2025-02-26,Cash,0
55423,588,9,2025-10-30,Credit,0
55424,1373,6,2024-10-06,Cash,0
55425,2943,22,2025-12-19,Cash,0
55426,2557,24,2025-10-19,Cash,0
55427,4380,17,2024-10-23,Cash,0
55428,4425,22,2024-08-30,Credit,0
55429,236,5,2025-06-19,Credit,0
55430,4082,25,2026-03-22,Credit,0
55431,2868,15,2025-10-09,Debit,0
55432,1305,25,2024-09-24,Cash,0
55433,2972,20,2026-05-11,Cash,0
55434,97,4,2026-05-29,Debit,0
55435,2731,14,2025-01-13,Debit,0
55436,3974,13,2025-05-02,Debit,0
55437,1213,11,2025-11-01,Debit,0
55438,340,16,2025-09-16,Cash,0
55439,3328,11,2025-07-28,Cash,0
55440,1020,24,2025-11-08,Cash,0
55441,3045,17,2025-09-18,Debit,0
55442,3910,2,2024-12-24,Debit,0
55443,4149,1,2024-09-07,Credit,0
55444,4663,23,2026-04-16,Credit,0
55445,2181,4,2025-07-12,Credit,0
55446,4564,11,2025-10-26,Debit,0
55447,587,16,2025-07-01,Cash,0
55448,663,18,2024-09-23,Debit,0
55449,3099,12,2025-04-06,Cash,0
55450,3283,16,2025-11-14,Credit,0
55451,1693,14,2025-05-09,Credit,0
55452,218,4,2024-12-13,Debit,0
55453,2594,22,2026-01-31,Cash,0
55454,2833,19,2026-03-13,Cash,0
55455,3198,10,2024-08-09,Cash,0
55456,1372,4,2025-08-25,Credit,0
55457,663,19,2026-06-19,Credit,0
55458,3145,8,2025-05-21,Cash,0
55459,4489,25,2026-04-19,Debit,0
55460,3127,5,2026-01-02,Credit,0
55461,1499,10,2025-04-22,Cash,0
55462,2002,14,2025-02-19,Credit,0
55463,4412,5,2025-07-30,Debit,0
55464,917,11,2025-05-04,Cash,0
55465,1866,23,2025-11-08,Cash,0
55466,2372,8,2025-08-13,Credit,0
55467,504,4,2026-02-07,Cash,0
55468,112,3,2025-01-01,Cash,0
55469,4539,21,2025-04-10,Debit,0
55470,2738,1,2025-12-20,Credit,0
55471,772,15,2025-08-22,Debit,0
55472,1506,18,2024-08-08,Credit,0
55473,2839,19,2025-12-25,Cash,0
55474,432,22,2025-10-04,Credit,0
55475,1192,11,2025-01-10,Cash,0
55476,3907,24,2025-11-05,Debit,0
55477,1235,10,2026-03-19,Debit,0
55478,1888,7,2025-11-03,Debit,0
55479,1241,17,2024-12-03,Credit,0
55480,74,24,2025-06-18,Cash,0
55481,965,12,2026-01-25,Debit,0
55482,3082,16,2025-10-19,Debit,0
55483,2522,25,2025-11-13,Cash,0
55484,1824,15,2025-08-23,Debit,0
55485,3029,13,2024-11-22,Credit,0
55486,951,10,2025-10-12,Credit,0
55487,1384,6,2025-06-28,Credit,0
55488,461,24,2025-08-19,Cash,0
55489,4406,22,2024-08-09,Cash,0
55490,204,2,2025-02-24,Debit,0
55491,3540,18,2024-12-15,Credit,0
55492,1239,20,2025-03-16,Cash,0
55493,4660,24,2024-12-29,Cash,0
55494,3523,2,2025-02-11,Debit,0
55495,1628,20,2025-03-24,Debit,0
55496,2170,17,2025-05-29,Cash,0
55497,3592,13,2026-03-25,Cash,0
55498,249,19,2025-04-28,Cash,0
55499,4600,17,2024-11-10,Cash,0
55500,2130,1,2024-08-24,Cash,0
55501,481,15,2025-04-26,Cash,0
55502,1979,17,2024-12-17,Credit,0
55503,4033,8,2025-10-14,Cash,0
55504,3349,16,2024-11-30,Debit,0
55505,3510,6,2025-08-04,Cash,0
55506,262,24,2024-09-24,Debit,0
55507,4327,4,2026-06-11,Debit,0
55508,4577,15,2025-11-02,Cash,0
55509,3962,25,2026-06-01,Cash,0
55510,3978,5,2025-02-22,Credit,0
55511,967,24,2025-07-20,Debit,0
55512,2001,11,2024-12-16,Cash,0
55513,76,25,2025-04-22,Debit,0
55514,4120,22,2026-02-15,Debit,0
55515,4566,16,2024-10-30,Debit,0
55516,4329,14,2025-08-12,Credit,0
55517,1627,10,2025-08-16,Cash,0
55518,664,17,2025-05-09,Credit,0
55519,4514,22,2024-12-31,Credit,0
55520,2085,19,2025-11-16,Cash,0
55521,540,5,2026-01-04,Debit,0
55522,2767,8,2025-10-15,Cash,0
55523,1546,7,2026-02-28,Credit,0
55524,4401,11,2025-11-29,Debit,0
55525,1604,15,2024-10-21,Debit,0
55526,193,25,2026-01-15,Cash,0
55527,809,10,2025-07-20,Cash,0
55528,4925,16,2025-11-02,Cash,0
55529,1028,16,2026-03-19,Cash,0
55530,348,17,2024-12-02,Credit,0
55531,1537,2,2024-08-11,Cash,0
55532,3142,12,2026-06-01,Debit,0
55533,4379,6,2025-10-01,Debit,0
55534,851,25,2025-04-01,Debit,0
55535,441,18,2025-04-26,Credit,0
55536,155,17,2024-11-27,Debit,0
55537,1089,15,2025-10-25,Debit,0
55538,359,19,2025-11-19,Debit,0
55539,4627,7,2024-10-31,Credit,0
55540,1807,1,2026-01-31,Debit,0
55541,775,11,2024-08-04,Cash,0
55542,622,3,2026-05-21,Cash,0
55543,2367,15,2024-11-14,Debit,0
55544,2501,8,2025-04-12,Debit,0
55545,1945,1,2025-01-22,Credit,0
55546,1424,13,2025-06-12,Cash,0
55547,2287,6,2026-07-25,Cash,0
55548,4308,11,2025-10-20,Credit,0
55549,973,10,2025-04-13,Debit,0
55550,2128,3,2026-08-04,Credit,0
55551,4611,3,2025-12-13,Debit,0
55552,4068,18,2025-07-10,Debit,0
55553,1675,12,2026-01-19,Cash,0
55554,154,9,2025-06-04,Cash,0
55555,1516,22,2024-08-17,Credit,0
55556,1173,24,2024-11-27,Credit,0
55557,2053,9,2025-10-19,Credit,0
55558,4082,6,2026-05-02,Debit,0
55559,92,5,2025-11-06,Credit,0
55560,4960,9,2024-12-21,Debit,0
55561,1176,9,2024-12-11,Debit,0
55562,3252,4,2025-03-19,Cash,0
55563,4246,24,2025-01-19,Cash,0
55564,3671,14,2025-06-27,Cash,0
55565,2709,13,2025-08-11,Cash,0
55566,1814,23,2024-11-08,Credit,0
55567,4255,7,2025-08-19,Debit,0
55568,641,9,2026-01-17,Debit,0
55569,393,10,2025-09-12,Cash,0
55570,3582,1,2026-06-12,Cash,0
55571,504,8,2026-05-30,Cash,0
55572,4095,9,2025-05-14,Debit,0
55573,4903,15,2026-06-05,Credit,0
55574,4335,2,2025-12-24,Cash,0
55575,1810,15,2025-08-04,Credit,0
55576,3931,14,2024-11-07,Debit,0
55577,1919,3,2026-03-02,Debit,0
55578,858,12,2026-01-29,Cash,0
55579,2851,5,2025-05-31,Credit,0
55580,1196,17,2026-04-30,Debit,0
55581,276,11,2025-06-30,Credit,0
55582,2312,25,2025-01-26,Debit,0
55583,1328,13,2025-09-25,Credit,0
55584,332,20,2024-11-16,Credit,0
55585,3651,4,2024-12-12,Credit,0
55586,37,18,2025-05-31,Debit,0
55587,4601,10,2024-09-21,Cash,0
55588,2388,16,2025-06-20,Debit,0
55589,452,14,2025-02-04,Credit,0
55590,1383,14,2026-04-08,Cash,0
55591,2719,17,2025-03-16,Cash,0
55592,938,5,2025-01-14,Cash,0
55593,1413,5,2024-12-24,Cash,0
55594,3531,9,2025-09-28,Debit,0
55595,2806,9,2025-06-03,Credit,0
55596,3657,15,2025-03-17,Credit,0
55597,1501,7,2025-11-22,Cash,0
55598,880,5,2025-12-27,Cash,0
55599,2722,7,2026-06-08,Credit,0
55600,2920,6,2025-03-16,Debit,0
55601,4902,5,2025-10-10,Cash,0
55602,2076,19,2026-02-27,Debit,0
55603,576,9,2026-02-18,Credit,0
55604,1116,21,2024-08-31,Debit,0
55605,2862,21,2025-08-21,Cash,0
55606,3375,9,2025-01-21,Cash,0
55607,273,24,2025-02-27,Credit,0
55608,4465,13,2024-10-14,Debit,0
55609,1596,1,2024-08-21,Debit,0
55610,4656,14,2025-10-30,Credit,0
55611,3786,5,2025-07-02,Credit,0
55612,4807,17,2025-09-28,Credit,0
55613,2288,6,2026-07-16,Cash,0
55614,10,2,2025-05-30,Cash,0
55615,1126,12,2025-04-24,Debit,0
55616,4885,4,2025-11-29,Credit,0
55617,2527,14,2025-06-10,Cash,0
55618,3668,25,2025-04-09,Credit,0
55619,4702,9,2025-01-19,Debit,0
55620,2459,10,2026-07-13,Debit,0
55621,4135,12,2025-10-15,Cash,0
55622,3841,11,2025-12-06,Credit,0
55623,2113,19,2025-11-22,Debit,0
55624,4815,13,2026-05-16,Debit,0
55625,3369,16,2025-10-23,Debit,0
55626,1864,8,2026-04-01,Debit,0
55627,1888,8,2025-08-10,Credit,0
55628,3633,13,2026-01-17,Cash,0
55629,4884,17,2025-02-04,Cash,0
55630,1273,20,2024-09-09,Debit,0
55631,4015,11,2026-01-07,Credit,0
55632,1241,23,2025-09-30,Cash,0
55633,3748,12,2025-10-07,Cash,0
55634,3547,14,2025-07-19,Credit,0
55635,3441,18,2026-03-14,Debit,0
55636,4414,12,2026-02-27,Credit,0
55637,1194,14,2026-02-28,Debit,0
55638,4521,15,2024-10-10,Credit,0
55639,1325,22,2026-05-14,Cash,0
55640,4325,3,2025-11-15,Credit,0
55641,3759,5,2025-09-12,Cash,0
55642,3466,1,2025-07-24,Cash,0
55643,3740,13,2025-05-10,Debit,0
55644,2483,3,2026-06-25,Cash,0
55645,180,12,2025-03-13,Credit,0
55646,2983,5,2024-10-01,Debit,0
55647,4316,23,2026-04-20,Cash,0
55648,4459,20,2024-09-24,Debit,0
55649,324,23,2025-08-31,Debit,0
55650,875,4,2026-02-07,Cash,0
55651,4923,17,2026-06-03,Cash,0
55652,4048,20,2025-11-23,Debit,0
55653,1773,7,2024-12-04,Debit,0
55654,4264,16,2025-02-07,Debit,0
55655,3277,24,2025-10-25,Cash,0
55656,2438,16,2025-01-21,Credit,0
55657,2074,23,2025-11-30,Debit,0
55658,4401,17,2026-03-17,Cash,0
55659,425,17,2024-11-03,Credit,0
55660,2530,5,2025-07-11,Debit,0
55661,525,15,2024-11-25,Debit,0
55662,951,19,2026-02-07,Credit,0
55663,386,19,2024-08-07,Credit,0
55664,1613,21,2025-02-23,Debit,0
55665,1691,16,2024-09-18,Debit,0
55666,684,7,2025-10-23,Cash,0
55667,2030,18,2026-06-17,Cash,0
55668,4161,24,2026-05-09,Cash,0
55669,66,22,2024-09-30,Debit,0
55670,3904,17,2026-04-05,Debit,0
55671,847,11,2024-11-02,Debit,0
55672,434,25,2026-05-21,Cash,0
55673,4389,15,2025-03-24,Debit,0
55674,3910,2,2025-06-07,Credit,0
55675,4918,22,2026-01-15,Credit,0
55676,1124,2,2024-11-19,Debit,0
55677,4623,23,2025-03-02,Debit,0
55678,140,20,2025-10-05,Cash,0
55679,2399,9,2026-04-30,Credit,0
55680,7,4,2024-12-04,Cash,0
55681,1085,17,2026-07-18,Credit,0
55682,1039,18,2025-11-18,Cash,0
55683,4121,12,2025-11-12,Credit,0
55684,2080,6,2026-03-28,Credit,0
55685,2661,7,2025-08-31,Credit,0
55686,1206,17,2024-09-22,Cash,0
55687,2702,14,2026-05-05,Credit,0
55688,3780,11,2025-05-11,Debit,0
55689,4903,24,2025-02-04,Debit,0
55690,2943,5,2025-04-30,Cash,0
55691,134,25,2026-07-19,Credit,0
55692,4130,2,2024-12-09,Debit,0
55693,2217,5,2024-08-27,Credit,0
55694,4035,15,2024-11-19,Cash,0
55695,2053,12,2024-11-12,Credit,0
55696,3553,16,2026-01-23,Debit,0
55697,977,23,2026-06-30,Debit,0
55698,303,2,2025-09-13,Debit,0
55699,2757,19,2026-07-08,Debit,0
55700,1418,15,2025-11-01,Cash,0
55701,369,12,2026-06-23,Cash,0
55702,418,5,2026-04-12,Debit,0
55703,2727,19,2025-09-13,Debit,0
55704,4762,6,2025-03-05,Debit,0
55705,3913,16,2025-07-15,Credit,0
55706,3555,6,2026-04-05,Credit,0
55707,3152,19,2026-05-14,Debit,0
55708,4301,6,2025-06-29,Debit,0
55709,4767,20,2026-02-15,Debit,0
55710,3305,13,2025-03-13,Credit,0
55711,2045,10,2026-08-03,Credit,0
55712,2877,11,2025-12-10,Credit,0
55713,2868,22,2025-01-08,Debit,0
55714,4694,8,2026-06-10,Debit,0
55715,4127,25,2026-08-03,Credit,0
55716,2943,5,2025-09-03,Cash,0
55717,1876,12,2025-07-16,Debit,0
55718,4761,6,2025-12-07,Debit,0
55719,4594,20,2025-03-18,Cash,0
55720,1566,10,2025-09-26,Cash,0
55721,389,16,2026-03-18,Debit,0
55722,2308,2,2024-09-12,Cash,0
55723,334,14,2026-03-15,Debit,0
55724,1481,18,2024-11-13,Debit,0
55725,2609,9,2026-04-23,Debit,0
55726,97,19,2025-07-01,Debit,0
55727,3259,10,2026-04-16,Credit,0
55728,1974,23,2025-07-08,Credit,0
55729,956,24,2025-06-11,Credit,0
55730,140,10,2025-08-20,Debit,0
55731,4715,10,2024-09-06,Credit,0
55732,304,11,2026-04-11,Debit,0
55733,371,2,2025-05-07,Cash,0
55734,315,7,2025-01-31,Credit,0
55735,2312,23,2024-12-25,Cash,0
55736,4890,21,2024-11-04,Cash,0
55737,574,10,2025-09-22,Cash,0
55738,2580,19,2025-11-27,Credit,0
55739,4198,4,2025-06-07,Cash,0
55740,2417,4,2025-08-09,Credit,0
55741,1626,10,2024-12-20,Debit,0
55742,3760,9,2025-04-28,Debit,0
55743,4315,7,2024-11-11,Cash,0
55744,1330,20,2026-01-13,Credit,0
55745,4546,15,2026-04-10,Debit,0
55746,3483,11,2024-12-07,Debit,0
55747,1050,16,2025-05-08,Credit,0
55748,3053,12,2025-05-16,Credit,0
55749,1024,21,2025-07-27,Cash,0
55750,1895,10,2025-02-14,Cash,0
55751,1568,18,2026-07-08,Credit,0
55752,2697,21,2024-11-02,Credit,0
55753,1703,23,2025-02-17,Cash,0
55754,682,9,2025-07-27,Credit,0
55755,518,2,2024-08-10,Cash,0
55756,3236,7,2025-12-30,Credit,0
55757,1293,18,2024-08-10,Credit,0
55758,684,18,2025-03-30,Cash,0
55759,4912,23,2026-05-06,Cash,0
55760,3256,7,2025-02-17,Credit,0
55761,2839,18,2025-03-02,Debit,0
55762,869,6,2024-10-20,Credit,0
55763,3171,14,2025-12-10,Credit,0
55764,667,13,2025-12-28,Debit,0
55765,4195,1,2025-07-21,Debit,0
55766,2384,14,2025-09-26,Cash,0
55767,2553,2,2025-08-14,Debit,0
55768,698,9,2024-12-05,Cash,0
55769,71,3,2025-03-05,Debit,0
55770,4981,16,2025-05-17,Debit,0
55771,4506,19,2025-05-03,Cash,0
55772,3299,20,2024-08-07,Credit,0
55773,3763,13,2026-06-06,Cash,0
55774,2909,8,2025-08-26,Credit,0
55775,2880,8,2026-06-16,Credit,0
55776,30,23,2024-11-25,Credit,0
55777,166,21,2025-04-21,Credit,0
55778,4538,13,2024-11-19,Credit,0
55779,700,14,2025-02-06,Debit,0
55780,4627,7,2026-02-19,Cash,0
55781,2369,19,2025-01-10,Credit,0
55782,4174,9,2026-06-14,Cash,0
55783,3274,17,2024-12-07,Credit,0
55784,4380,16,2024-11-15,Debit,0
55785,3164,21,2026-07-06,Cash,0
55786,3198,20,2026-02-26,Debit,0
55787,3400,9,2025-04-24,Credit,0
55788,1962,20,2025-06-13,Credit,0
55789,4717,13,2025-08-09,Credit,0
55790,3849,18,2026-02-12,Credit,0
55791,1252,3,2025-11-16,Credit,0
55792,2279,8,2024-12-08,Credit,0
55793,982,1,2026-06-09,Cash,0
55794,4182,20,2025-10-13,Cash,0
55795,35,12,2024-11-17,Debit,0
55796,2541,16,2026-06-03,Cash,0
55797,479,22,2025-05-24,Cash,0
55798,3922,9,2026-01-09,Credit,0
55799,4012,9,2025-07-27,Credit,0
55800,1115,6,2026-03-21,Credit,0
55801,1329,6,2026-02-16,Credit,0
55802,4718,6,2026-06-11,Credit,0
55803,4699,1,2025-04-03,Debit,0
55804,4193,6,2026-05-17,Credit,0
55805,2235,6,2025-10-18,Credit,0
55806,4516,25,2025-11-30,Cash,0
55807,365,7,2025-08-06,Cash,0
55808,2447,14,2026-01-15,Debit,0
55809,1260,8,2024-11-12,Credit,0
55810,3777,5,2025-09-25,Credit,0
55811,648,1,2024-12-05,Credit,0
55812,3040,2,2025-05-21,Cash,0
55813,1726,18,2025-09-22,Cash,0
55814,3775,16,2025-01-11,Credit,0
55815,3235,8,2025-06-09,Cash,0
55816,1538,8,2026-04-10,Debit,0
55817,2419,20,2024-12-06,Debit,0
55818,3113,20,2026-07-24,Credit,0
55819,3326,20,2026-07-28,Debit,0
55820,1413,1,2024-08-12,Cash,0
55821,3535,2,2025-11-08,Debit,0
55822,599,21,2024-08-31,Debit,0
55823,1210,15,2025-10-10,Credit,0
55824,120,24,2026-01-28,Debit,0
55825,1301,20,2025-12-06,Cash,0
55826,1846,12,2025-01-31,Cash,0
